Season,Game_ID,Game_Date,Away_Team,Home_Team,Total_Viewers
2016-17,21600010,10/26/2016,DEN,NOP,17459
2016-17,21600023,10/28/2016,HOU,DAL,21683
2016-17,21600027,10/29/2016,BOS,CHA,27934
2016-17,21600026,10/29/2016,ATL,PHI,32939
2016-17,21600048,11/1/2016,LAL,IND,28160
2016-17,21600053,11/1/2016,UTA,SAS,20128
2016-17,21600050,11/1/2016,NYK,DET,26681
2016-17,21600049,11/1/2016,SAC,MIA,20458
2016-17,21600061,11/2/2016,CHI,BOS,34638
2016-17,21600063,11/2/2016,POR,PHX,13972
2016-17,21600069,11/3/2016,OKC,GSW,59860
2016-17,21600066,11/3/2016,IND,MIL,19376
2016-17,21600073,11/4/2016,NYK,CHI,34044
2016-17,21600082,11/5/2016,DEN,DET,14241
2016-17,21600096,11/7/2016,ORL,CHI,18054
2016-17,21600093,11/7/2016,UTA,PHI,22674
2016-17,21600112,11/9/2016,TOR,OKC,30818
2016-17,21600113,11/9/2016,DET,PHX,10659
2016-17,21600119,11/10/2016,GSW,DEN,31462
2016-17,21600122,11/11/2016,CLE,WAS,37890
2016-17,21600134,11/12/2016,SAS,HOU,20856
2016-17,21600130,11/12/2016,BOS,IND,20800
2016-17,21600133,11/12/2016,WAS,CHI,17788
2016-17,21600132,11/12/2016,PHI,ATL,25539
2016-17,21600138,11/12/2016,DET,DEN,11087
2016-17,21600140,11/13/2016,CHA,CLE,39552
2016-17,21600148,11/14/2016,BOS,NOP,20578
2016-17,21600147,11/14/2016,OKC,DET,25316
2016-17,21600149,11/14/2016,PHI,HOU,20962
2016-17,21600160,11/16/2016,CLE,IND,32416
2016-17,21600162,11/16/2016,DET,NYK,16024
2016-17,21600163,11/16/2016,MIL,ATL,17393
2016-17,21600170,11/17/2016,MIL,MIA,15602
2016-17,21600178,11/18/2016,BKN,OKC,24478
2016-17,21600176,11/18/2016,PHX,IND,11011
2016-17,21600192,11/19/2016,CHI,LAC,23663
2016-17,21600196,11/20/2016,TOR,SAC,15828
2016-17,21600206,11/21/2016,DAL,SAS,14338
2016-17,21600203,11/21/2016,HOU,DET,12292
2016-17,21600201,11/21/2016,MEM,CHA,10815
2016-17,21600220,11/23/2016,LAC,DAL,15171
2016-17,21600217,11/23/2016,BOS,BKN,16213
2016-17,21600229,11/25/2016,CHI,PHI,22724
2016-17,21600242,11/26/2016,DET,OKC,21817
2016-17,21600246,11/27/2016,DEN,PHX,10530
2016-17,21600250,11/27/2016,NOP,DAL,12659
2016-17,21600261,11/29/2016,LAC,BKN,15882
2016-17,21600276,12/1/2016,DAL,CHA,11037
2016-17,21600287,12/2/2016,LAC,NOP,16531
2016-17,21600299,12/3/2016,PHX,GSW,28300
2016-17,21600292,12/3/2016,MIN,CHA,12807
2016-17,21600295,12/3/2016,LAL,MEM,18413
2016-17,21600297,12/3/2016,DEN,UTA,8642
2016-17,21600314,12/5/2016,IND,GSW,29257
2016-17,21600308,12/5/2016,POR,CHI,14375
2016-17,21600304,12/5/2016,DEN,PHI,13040
2016-17,21600310,12/5/2016,MEM,NOP,9490
2016-17,21600315,12/6/2016,ORL,WAS,10521
2016-17,21600323,12/7/2016,DEN,BKN,7501
2016-17,21600337,12/9/2016,ORL,CHA,11074
2016-17,21600351,12/10/2016,GSW,MEM,34090
2016-17,21600355,12/10/2016,NOP,LAC,12687
2016-17,21600348,12/10/2016,POR,IND,11423
2016-17,21600368,12/13/2016,MEM,CLE,30882
2016-17,21600379,12/14/2016,CLE,MEM,26631
2016-17,21600378,12/14/2016,LAL,BKN,14501
2016-17,21600374,12/14/2016,TOR,PHI,17437
2016-17,21600382,12/14/2016,OKC,UTA,18786
2016-17,21600396,12/16/2016,LAL,PHI,24123
2016-17,21600391,12/16/2016,CHA,BOS,16373
2016-17,21600394,12/16/2016,SAC,MEM,8731
2016-17,21600408,12/18/2016,BKN,PHI,15646
2016-17,21600410,12/18/2016,BOS,MIA,16904
2016-17,21600427,12/20/2016,UTA,GSW,31680
2016-17,21600428,12/20/2016,POR,SAC,9855
2016-17,21600438,12/22/2016,ORL,NYK,15795
2016-17,21600444,12/23/2016,BKN,CLE,25521
2016-17,21600445,12/23/2016,OKC,BOS,27965
2016-17,21600454,12/23/2016,SAS,POR,15921
2016-17,21600448,12/23/2016,HOU,MEM,13985
2016-17,21600453,12/23/2016,PHI,PHX,13385
2016-17,21600459,12/25/2016,MIN,OKC,25537
2016-17,21600463,12/26/2016,CHA,BKN,9151
2016-17,21600475,12/27/2016,UTA,LAL,15381
2016-17,21600476,12/28/2016,IND,WAS,7447
2016-17,21600482,12/28/2016,PHX,SAS,10654
2016-17,21600491,12/29/2016,DAL,LAL,19730
2016-17,21600501,12/30/2016,DAL,GSW,25440
2016-17,21600496,12/30/2016,LAC,HOU,15725
2016-17,21600498,12/30/2016,DET,ATL,9500
2016-17,21600507,12/31/2016,LAC,OKC,23305
2016-17,21600511,1/1/2017,POR,MIN,12015
2016-17,21600509,1/1/2017,DET,MIA,9973
2016-17,21600521,1/3/2017,MIN,PHI,15102
2016-17,21600535,1/4/2017,MIA,SAC,7328
2016-17,21600539,1/5/2017,ATL,NOP,12057
2016-17,21600541,1/5/2017,PHX,DAL,9114
2016-17,21600552,1/7/2017,NYK,IND,14681
2016-17,21600564,1/8/2017,UTA,MEM,10033
2016-17,21600585,1/11/2017,CLE,POR,28893
2016-17,21600581,1/11/2017,MEM,OKC,17585
2016-17,21600591,1/12/2017,DAL,PHX,8681
2016-17,21600586,1/12/2017,NOP,BKN,10140
2016-17,21600593,1/13/2017,CHA,PHI,14550
2016-17,21600594,1/13/2017,MIA,MIL,10423
2016-17,21600600,1/13/2017,DET,UTA,10420
2016-17,21600603,1/14/2017,PHI,WAS,15151
2016-17,21600610,1/15/2017,OKC,SAC,20257
2016-17,21600607,1/15/2017,MIL,ATL,14107
2016-17,21600611,1/15/2017,CHI,MEM,14537
2016-17,21600618,1/16/2017,CHA,BOS,14851
2016-17,21600623,1/17/2017,HOU,MIA,13635
2016-17,21600628,1/18/2017,MEM,WAS,7297
2016-17,21600631,1/18/2017,ORL,NOP,7886
2016-17,21600639,1/19/2017,DEN,SAS,12476
2016-17,21600643,1/20/2017,MIL,ORL,10241
2016-17,21600651,1/21/2017,WAS,DET,10476
2016-17,21600653,1/21/2017,PHI,ATL,15765
2016-17,21600655,1/21/2017,MIL,MIA,10929
2016-17,21600673,1/23/2017,OKC,UTA,19075
2016-17,21600670,1/23/2017,HOU,MIL,14623
2016-17,21600676,1/24/2017,BOS,WAS,17674
2016-17,21600681,1/25/2017,HOU,BOS,18968
2016-17,21600693,1/26/2017,LAL,UTA,18516
2016-17,21600692,1/26/2017,PHX,DEN,7789
2016-17,21600701,1/27/2017,SAS,NOP,16778
2016-17,21600700,1/27/2017,MIA,CHI,13630
2016-17,21600703,1/27/2017,MEM,POR,8116
2016-17,21600707,1/28/2017,LAC,GSW,42563
2016-17,21600706,1/28/2017,BOS,MIL,17497
2016-17,21600704,1/28/2017,SAC,CHA,9339
2016-17,21600709,1/28/2017,DEN,PHX,7887
2016-17,21600711,1/29/2017,NYK,ATL,15166
2016-17,21600718,1/29/2017,GSW,POR,32086
2016-17,21600266,1/30/2017,SAC,PHI,12380
2016-17,21600720,1/30/2017,ORL,MIN,9139
2016-17,21600731,2/1/2017,MIN,CLE,25235
2016-17,21600734,2/1/2017,ATL,MIA,8774
2016-17,21600735,2/1/2017,NOP,DET,7081
2016-17,21600743,2/2/2017,ATL,HOU,20071
2016-17,21600752,2/3/2017,MIL,DEN,8993
2016-17,21600748,2/3/2017,MIN,DET,9814
2016-17,21600759,2/4/2017,CLE,NYK,39725
2016-17,21600755,2/4/2017,NOP,WAS,11665
2016-17,21600760,2/4/2017,CHA,UTA,9236
2016-17,21600767,2/5/2017,POR,OKC,18883
2016-17,21600778,2/6/2017,CHI,SAC,9528
2016-17,21600773,2/6/2017,PHI,DET,11823
2016-17,21600791,2/8/2017,LAC,NYK,14026
2016-17,21600784,2/8/2017,WAS,BKN,7181
2016-17,21600793,2/8/2017,BOS,SAC,12639
2016-17,21600796,2/9/2017,CLE,OKC,44627
2016-17,21600797,2/9/2017,UTA,DAL,9729
2016-17,21600802,2/10/2017,LAL,MIL,14686
2016-17,21600811,2/11/2017,DEN,CLE,22585
2016-17,21600816,2/12/2017,CHI,MIN,13160
2016-17,21600829,2/13/2017,NOP,PHX,6906
2016-17,21600822,2/13/2017,MEM,BKN,6911
2016-17,21600831,2/14/2017,TOR,CHI,12564
2016-17,21600835,2/15/2017,IND,CLE,25657
2016-17,21600853,2/23/2017,NYK,CLE,33324
2016-17,21600856,2/24/2017,WAS,PHI,15839
2016-17,21600859,2/24/2017,PHX,CHI,9190
2016-17,21600860,2/24/2017,UTA,MIL,9907
2016-17,21600864,2/24/2017,BKN,DEN,6419
2016-17,21600866,2/25/2017,CHA,SAC,8499
2016-17,21600878,2/26/2017,POR,TOR,10891
2016-17,21600883,2/27/2017,GSW,PHI,35960
2016-17,21600890,2/28/2017,POR,DET,8011
2016-17,21600899,3/1/2017,DEN,MIL,6723
2016-17,21600908,3/2/2017,OKC,POR,22750
2016-17,21600909,3/3/2017,NYK,PHI,16333
2016-17,21600910,3/3/2017,TOR,WAS,13674
2016-17,21600911,3/3/2017,MIA,ORL,10904
2016-17,21600915,3/3/2017,BKN,UTA,7266
2016-17,21600925,3/4/2017,MIN,SAS,14941
2016-17,21600927,3/5/2017,IND,ATL,10554
2016-17,21600942,3/6/2017,HOU,SAS,20776
2016-17,21600959,3/8/2017,BOS,GSW,37043
2016-17,21600949,3/8/2017,CHI,ORL,7660
2016-17,21600955,3/8/2017,LAC,MIN,8663
2016-17,21600951,3/8/2017,CHA,MIA,7415
2016-17,21600962,3/9/2017,SAS,OKC,34644
2016-17,21600992,3/13/2017,DAL,TOR,8947
2016-17,21600998,3/13/2017,LAL,DEN,14839
2016-17,21601006,3/15/2017,MIN,BOS,13844
2016-17,21601022,3/17/2017,BOS,BKN,12115
2016-17,21601020,3/17/2017,DAL,PHI,12705
2016-17,21601034,3/18/2017,HOU,DEN,12654
2016-17,21601042,3/19/2017,SAC,SAS,12303
2016-17,21601036,3/19/2017,DAL,BKN,7714
2016-17,21601048,3/20/2017,DEN,HOU,9864
2016-17,21601046,3/20/2017,UTA,IND,7494
2016-17,21601044,3/20/2017,ATL,CHA,7700
2016-17,21601057,3/21/2017,MIL,POR,10112
2016-17,21601090,3/26/2017,CHI,MIL,12937
2016-17,21601087,3/26/2017,PHX,CHA,6755
2016-17,21601100,3/27/2017,OKC,DAL,16865
2016-17,21601103,3/28/2017,MIL,CHA,9457
2016-17,21601119,3/29/2017,WAS,LAC,10947
2016-17,21601114,3/29/2017,CHA,TOR,7365
2016-17,21601116,3/29/2017,IND,MEM,5362
2016-17,21601123,3/30/2017,LAL,MIN,13443
2016-17,21601136,3/31/2017,HOU,GSW,33185
2016-17,21601150,4/2/2017,IND,CLE,22454
2016-17,21601143,4/2/2017,MEM,LAL,11984
2016-17,21601144,4/2/2017,DAL,MIL,10855
2016-17,21601148,4/2/2017,ATL,BKN,8122
2016-17,21601157,4/4/2017,TOR,IND,9447
2016-17,21601158,4/4/2017,DEN,NOP,8170
2016-17,21601174,4/6/2017,BKN,ORL,6401
2016-17,21601192,4/8/2017,MIA,WAS,12010
2016-17,21601189,4/8/2017,BOS,CHA,15209
2016-17,21601207,4/10/2017,CHA,MIL,8153
2016-17,21601215,4/11/2017,NOP,LAL,12290
2016-17,21601227,4/12/2017,SAS,UTA,15995
2016-17,21601225,4/12/2017,DEN,OKC,14785
2017-18,21700002,10/17/2017,HOU,GSW,47071
2017-18,21700011,10/18/2017,MIN,SAS,27667
2017-18,21700007,10/18/2017,MIL,BOS,25536
2017-18,21700017,10/20/2017,ATL,CHA,20514
2017-18,21700024,10/20/2017,SAC,DAL,20648
2017-18,21700040,10/22/2017,NOP,LAL,33886
2017-18,21700038,10/22/2017,ATL,BKN,22746
2017-18,21700058,10/25/2017,CLE,BKN,33715
2017-18,21700056,10/25/2017,MIN,DET,16047
2017-18,21700067,10/26/2017,BOS,MIL,37530
2017-18,21700066,10/26/2017,DAL,MEM,15974
2017-18,21700083,10/28/2017,PHX,POR,19339
2017-18,21700090,10/29/2017,NYK,CLE,42498
2017-18,21700086,10/29/2017,SAS,IND,21614
2017-18,21700089,10/29/2017,WAS,SAC,20643
2017-18,21700092,10/30/2017,SAS,BOS,27036
2017-18,21700099,10/30/2017,TOR,POR,19833
2017-18,21700104,10/31/2017,DET,LAL,35925
2017-18,21700107,11/1/2017,ATL,PHI,18888
2017-18,21700113,11/1/2017,MIN,NOP,18505
2017-18,21700109,11/1/2017,SAC,BOS,18433
2017-18,21700116,11/1/2017,DAL,LAC,15889
2017-18,21700114,11/1/2017,TOR,DEN,10978
2017-18,21700122,11/3/2017,CLE,WAS,38938
2017-18,21700119,11/3/2017,MIL,DET,15748
2017-18,21700124,11/3/2017,PHX,NYK,22891
2017-18,21700120,11/3/2017,CHI,ORL,18277
2017-18,21700125,11/3/2017,NOP,DAL,14235
2017-18,21700157,11/7/2017,MEM,POR,13808
2017-18,21700162,11/8/2017,MIA,PHX,11320
2017-18,21700167,11/9/2017,PHI,SAC,23524
2017-18,21700174,11/10/2017,ORL,PHX,13920
2017-18,21700189,11/12/2017,MIA,DET,17684
2017-18,21700199,11/13/2017,ORL,GSW,31896
2017-18,21700200,11/13/2017,PHI,LAC,19750
2017-18,21700196,11/13/2017,LAL,PHX,18654
2017-18,21700197,11/13/2017,MIN,UTA,13052
2017-18,21700201,11/14/2017,BOS,BKN,26902
2017-18,21700209,11/15/2017,DET,MIL,14177
2017-18,21700208,11/15/2017,IND,MEM,6419
2017-18,21700211,11/15/2017,TOR,NOP,13804
2017-18,21700220,11/17/2017,LAC,CLE,25921
2017-18,21700223,11/17/2017,OKC,SAS,30470
2017-18,21700222,11/17/2017,CHA,CHI,12077
2017-18,21700230,11/18/2017,BOS,ATL,25472
2017-18,21700233,11/18/2017,MIL,DAL,13365
2017-18,21700257,11/22/2017,BOS,MIA,25447
2017-18,21700266,11/22/2017,LAL,SAC,19003
2017-18,21700258,11/22/2017,TOR,NYK,19106
2017-18,21700260,11/22/2017,DAL,MEM,6043
2017-18,21700288,11/26/2017,PHX,MIN,14988
2017-18,21700295,11/27/2017,DAL,SAS,11065
2017-18,21700313,11/30/2017,CLE,ATL,27053
2017-18,21700315,11/30/2017,CHI,DEN,11191
2017-18,21700320,12/1/2017,DET,WAS,14533
2017-18,21700321,12/1/2017,CHA,MIA,11402
2017-18,21700330,12/2/2017,DET,PHI,22275
2017-18,21700329,12/2/2017,MEM,CLE,23468
2017-18,21700327,12/2/2017,LAC,DAL,9657
2017-18,21700328,12/2/2017,ATL,BKN,10575
2017-18,21700334,12/3/2017,ORL,NYK,16684
2017-18,21700343,12/4/2017,MIL,BOS,25513
2017-18,21700345,12/4/2017,MIN,MEM,9660
2017-18,21700354,12/6/2017,CHI,IND,8061
2017-18,21700374,12/8/2017,BOS,SAS,35440
2017-18,21700372,12/8/2017,DAL,MIL,11524
2017-18,21700373,12/8/2017,SAC,NOP,10978
2017-18,21700371,12/8/2017,TOR,MEM,9482
2017-18,21700370,12/8/2017,DEN,ORL,10290
2017-18,21700384,12/9/2017,HOU,POR,19911
2017-18,21700385,12/10/2017,TOR,SAC,13716
2017-18,21700388,12/10/2017,DAL,MIN,13599
2017-18,21700394,12/11/2017,CHA,OKC,16798
2017-18,21700397,12/12/2017,ATL,CLE,24094
2017-18,21700415,12/14/2017,LAL,CLE,42139
2017-18,21700421,12/15/2017,OKC,PHI,31432
2017-18,21700418,12/15/2017,MIA,CHA,10893
2017-18,21700430,12/16/2017,UTA,CLE,25738
2017-18,21700433,12/16/2017,MIL,HOU,19436
2017-18,21700436,12/16/2017,BOS,MEM,17232
2017-18,21700441,12/18/2017,NYK,CHA,13440
2017-18,21700459,12/20/2017,LAL,HOU,26857
2017-18,21700457,12/20/2017,SAC,BKN,7839
2017-18,21700478,12/22/2017,DEN,POR,10733
2017-18,21700480,12/23/2017,PHI,TOR,21172
2017-18,21700490,12/23/2017,MIN,PHX,13518
2017-18,21700493,12/25/2017,PHI,NYK,24327
2017-18,21700520,12/28/2017,PHI,POR,22433
2017-18,21700516,12/28/2017,DET,ORL,9777
2017-18,21700526,12/29/2017,MIL,OKC,22718
2017-18,21700521,12/29/2017,HOU,WAS,22668
